session_id,timestamp,source_path,action,human_label,label_index,label_folder,dest_path
20251231_210351,2025-12-31T21:33:52,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (344).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (344).jpg
20251231_210351,2025-12-31T21:33:54,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (345).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (345).jpg
20251231_210351,2025-12-31T21:33:55,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (346).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (346).jpg
20251231_210351,2025-12-31T21:33:56,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (347).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (347).jpg
20251231_210351,2025-12-31T21:33:57,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (348).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (348).jpg
20251231_210351,2025-12-31T21:33:58,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (349).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (349).jpg
20251231_210351,2025-12-31T21:33:59,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (35).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (35).jpg
20251231_210351,2025-12-31T21:34:02,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (350).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (350).jpg
20251231_210351,2025-12-31T21:34:15,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (351).jpg,label,9,8,class_09_five_axle_tractor_semitrailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_09_five_axle_tractor_semitrailer\Car (351).jpg
20251231_210351,2025-12-31T21:34:19,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (352).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (352).jpg
20251231_210351,2025-12-31T21:34:33,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (353).jpg,label,9,8,class_09_five_axle_tractor_semitrailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_09_five_axle_tractor_semitrailer\Car (353).jpg
20251231_210351,2025-12-31T21:34:34,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (354).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (354).jpg
20251231_210351,2025-12-31T21:34:36,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (355).jpg,label,3,2,class_03_four_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_03_four_tire_single_unit\Car (355).jpg
20251231_210351,2025-12-31T21:34:38,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (356).jpg,label,3,2,class_03_four_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_03_four_tire_single_unit\Car (356).jpg
20251231_210351,2025-12-31T21:34:39,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (357).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (357).jpg
20251231_210351,2025-12-31T21:34:41,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (358).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (358).jpg
20251231_210351,2025-12-31T21:34:44,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (359).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (359).jpg
20251231_210351,2025-12-31T21:34:46,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (36).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (36).jpg
20251231_210351,2025-12-31T21:34:47,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (360).jpg,label,3,2,class_03_four_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_03_four_tire_single_unit\Car (360).jpg
20251231_210351,2025-12-31T21:34:51,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (361).jpg,label,5,4,class_05_two_axle_six_tire_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_05_two_axle_six_tire_single_unit\Car (361).jpg
20251231_210351,2025-12-31T21:34:53,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (362).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (362).jpg
20251231_210351,2025-12-31T21:34:54,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (363).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (363).jpg
20251231_210351,2025-12-31T21:34:56,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (364).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (364).jpg
20251231_210351,2025-12-31T21:34:57,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (365).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (365).jpg
20251231_210351,2025-12-31T21:35:03,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (366).jpg,label,6,5,class_06_three_axle_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_06_three_axle_single_unit\Car (366).jpg
20251231_210351,2025-12-31T21:35:05,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (367).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (367).jpg
20251231_210351,2025-12-31T21:35:12,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (368).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (368).jpg
20251231_210351,2025-12-31T21:35:15,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (369).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (369).jpg
20251231_210351,2025-12-31T21:35:20,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (37).jpg,skip,,,,
20251231_210351,2025-12-31T21:35:23,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (370).jpg,skip,,,,
20251231_210351,2025-12-31T21:35:24,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (371).jpg,skip,,,,
20251231_210351,2025-12-31T21:35:26,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (372).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (372).jpg
20251231_210351,2025-12-31T21:35:32,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (373).jpg,label,6,5,class_06_three_axle_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_06_three_axle_single_unit\Car (373).jpg
20251231_210351,2025-12-31T21:35:34,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (374).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (374).jpg
20251231_210351,2025-12-31T21:35:36,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (375).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (375).jpg
20251231_210351,2025-12-31T21:35:43,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (376).jpg,label,6,5,class_06_three_axle_single_unit,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_06_three_axle_single_unit\Car (376).jpg
20251231_210351,2025-12-31T21:35:44,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (377).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (377).jpg
20251231_210351,2025-12-31T21:35:46,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (378).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (378).jpg
20251231_210351,2025-12-31T21:35:48,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (379).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (379).jpg
20251231_210351,2025-12-31T21:35:50,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (38).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (38).jpg
20251231_210351,2025-12-31T21:35:51,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (380).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (380).jpg
20251231_210351,2025-12-31T21:35:53,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (381).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (381).jpg
20251231_210351,2025-12-31T21:35:54,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (382).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (382).jpg
20251231_210351,2025-12-31T21:35:55,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (383).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (383).jpg
20251231_210351,2025-12-31T21:35:56,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (384).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (384).jpg
20251231_210351,2025-12-31T21:36:09,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (385).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (385).jpg
20251231_210351,2025-12-31T21:36:11,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (386).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (386).jpg
20251231_210351,2025-12-31T21:36:12,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (387).jpg,label,2,1,class_02_passenger_car,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_02_passenger_car\Car (387).jpg
20251231_210351,2025-12-31T21:36:14,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (388).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (388).jpg
20251231_210351,2025-12-31T21:36:15,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (389).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (389).jpg
20251231_210351,2025-12-31T21:36:16,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (39).jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Car (39).jpg
20251231_210351,2025-12-31T21:36:52,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\archive\Vehicles\Cars\Car (390).jpg,label,9,8,class_09_five_axle_tractor_semitrailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_09_five_axle_tractor_semitrailer\Car (390).jpg
